Order,Family,Full name,Common name,Publication,Bioproject (or other db),Usable with current data,DOI,Notes
Siphonaptera,Pulicidae,Ctenocephalides felis,Cat flea,Assessing Cat Flea Microbiomes in Northern and Southern California by 16S rRNA Next-Generation Sequencing,PRJNA470550,No. No overlap w/ default dada2.,https://doi.org/10.1089/vbz.2018.2282,"Little data on life stage, but this are likely mature adult (or winged) flies. Not a gut specific study, whole/ground up fly used as template DNA for PCR"
Diptera,Drosophilidae,Drosophila melanogaster,Fruit Fly,Microbial community assembly in wild populations of the fruit fly Drosophila melanogaster,PRJNA381755,No. No overlap w/ default dada2.,https://doi.org/10.1038/s41396-017-0020-x,"Adults fly. Were starved for 24 hours to expel their gut materials. Guts were isolated, extracted."
Lepidoptera,n=8,n=23 investigated ,Longwing Butterfiles,Heliconius Butterflies Host Characteristic and Phylogenetically Structured Adult-Stage Microbiomes,MGP89563 [MG-RAST],Not used [fastq from mg-rast?],https://doi.org/10 .1128/AEM.02007-20.,"Adult stage, or non-cateplilar. Whole insect saved, i.e. not gut specific. "
Lepidoptera,32 different specieas [See Table 1],32 different specieas [See Table 1],Lycaenid Butterflies,Microbial Communities of Lycaenid Butterflies Do Not Correlate with Larval Diet,PRBJEB17686 [ERP019556],Not used [fastq from mg-rast?],https://doi.org/10.3389/fmicb.2016.01920,"Single end HiSeq reads. Not sure how to incorporate these into analyses. Could possible analyze indepently, then merge."
Lepidoptera,Erebidae,Tyria jacobaeae,Cinnabar moth,Microbiomes of a specialist caterpillar are consistent across different habitats but also resemble the local soil microbial communities,PRJEB40063,Good!,https://doi.org/10.1186/s42523-020-00055-3,Whole homogenous caterpillars used. Reads looked paired end.
Lepidoptera,Noctuidae,Spodoptera littoralis,African cotton leafworm,Biodiversity and Activity of the Gut Microbiota across the Life History of the Insect Herbivore Spodoptera littoralis,PRJNA174160,Not used.,DOI: 10.1038/srep29505,"454 amplicon data-set. Not sure how to incorporate thse into analyses. Could possible analyze indepently, then merge."
Ephemeroptera,Heptageniidae,Epeorus alpicola,May Fly,Insect-associated bacterial communities in an alpine stream,PRJNA547724,Good!,https://doi.org/10.1007/s10750-019-04097-w,Adult flys. Illumina MiSeq
Diptera,Tipulidae,Tipula maxima,Crane Fly,Insect-associated bacterial communities in an alpine stream,PRJNA547724,Good!,https://doi.org/10.1007/s10750-019-04097-w,Adult flys. Illumina MiSeq
Plecoptera,Perlodidae,Dictyogenus alpinus,Generic aquatic predator,Insect-associated bacterial communities in an alpine stream,PRJNA547724,Good!,https://doi.org/10.1007/s10750-019-04097-w,Adult flys. Illumina MiSeq
Trichoptera,Hydropychidae,Hydropsyche sp.,Caddis Fly,Insect-associated bacterial communities in an alpine stream,PRJNA547724,Good!,https://doi.org/10.1007/s10750-019-04097-w,Adult flys. Illumina MiSeq
Diptera,Drosophilidae,Drosophila melanogaster,Fruit Fly,Gut microbiomes and reproductive isolation in Drosophila,PRJNA415376,Not used.,https://doi.org/10.1073/pnas.1708345114,"Adult flys, lab-raised on CMY or starch diets, experiment to evaluate reproductive isolation impact on mating. "
Hymenoptera,Apidae,Apis mellifera,Honey Bee,Gut microbiota of worker honey bees,PRJNA578869,Good!,https://doi.org/10.1038/s41396-019-0568-8,"A time series based analysis of differences in honeybees during winter/summer, "
Diptera,Drosophilidae,Drosophila melanogaster,Drosopholia,The microbiota influences the Drosophila melanogaster life history strategy,"PRJNA589702, PRJNA589709",Good!,https://onlinelibrary-wiley-com.proxybz.lib.montana.edu/doi/epdf/10.1111/mec.15344,A two part study of wild and lab raised bugs.
Lepidoptera,Pyralidae,Galleria mellonella,Moth,"Parasitoid envenomation alters the Galleria mellonella midgut microbiota and immunity, thereby promoting fungal infection",PRJNA479958,Can't be combined with out data. Have ~270 bp reads.,https://www.nature.com/articles/s41598-019-40301-6,"Not a wild specific moth study, but did included controls that could be useful. "
Hymenoptera,Formicidae,Daceton armigerum,Arboreal ant,Development but not diet alters microbial communities in the Neotropical arboreal trap jaw ant Daceton armigerum: an exploratory study,PRJNA559936 ,"Not used. 151-151 layout, not demultiplexed.",https://doi.org/10.1038/s41598-020-64393-7,"Interesting study. Might be useful if processed independtly, then merged with our data."
Hymenoptera,Formicidae,Camponotus japonicus,Japanese carpenter ant,Deep Sequencing Uncovers Caste-Associated Diversity of Symbionts in the Social Ant Camponotus japonicus,SAMN13424806,Not demultiplexed.,https://journals.asm.org/doi/epub/10.1128/mBio.00408-20,
Hymenoptera,Hymenoptera,Iridomyrmex purpureus,Meat ant,Ant colonies promote the diversity of soil microbial communities,ced10679d675e27dfb00,No. No overlap w/ default dada2.,https://www.nature.com/articles/s41396-018-0335-2,
